1,4,2
1,15,1
1,18,1
1,32,2
1,66,2
1,68,1
1,101,1
2,4,2
2,10,300
2,13,1
2,15,1
2,45,1
2,67,2
2,68,1
2,75,1
2,100,1
3,7,1
3,14,1
3,15,1
3,37,1
3,41,1
3,98,1
4,1,1
4,7,1
4,15,1
4,20,1
4,37,1
4,52,1
4,68,1
4,97,2
4,101,1
5,3,1
5,14,1
5,16,1
5,37,1
5,64,1
5,65,1
5,78,1
5,79,1
5,94,1
6,55,1
6,74,1
6,82,1
6,98,1
7,7,1
7,37,1
7,46,1
7,57,1
7,97,1
8,1,1
8,7,1
8,15,1
8,37,1
8,48,1
8,52,1
8,65,1
8,68,1
8,97,2
8,101,1
9,8,1
9,29,1
9,38,1
9,55,1
9,59,1
9,80,1
10,1,1
10,7,1
10,15,1
10,37,1
10,52,1
10,55,1
10,68,1
10,97,2
10,101,1
11,1,1
11,7,1
11,15,1
11,37,1
11,52,1
11,65,1
11,68,1
11,72,1
11,97,2
11,101,1
12,16,1
12,22,1
12,94,1
13,15,1
13,16,1
13,26,1
13,68,1
13,94,1
14,17,1
14,37,1
14,41,1
14,68,1
14,75,1
15,5,1
15,7,1
15,15,1
15,19,1
15,33,1
15,38,2
15,76,1
15,81,1
16,5,1
16,37,1
16,96,1
16,98,1
17,4,1
17,15,1
17,18,1
17,47,1
17,68,1
17,73,1
17,75,1
17,101,1
18,8,1
18,15,1
18,50,1
18,59,1
19,3,1
19,14,1
19,16,1
19,37,1
19,41,1
19,64,1
19,65,1
19,68,1
19,94,1
20,44,1
21,8,1
21,15,1
21,29,1
21,38,1
21,59,1
21,65,1
21,72,1
21,80,1
21,82,1
22,14,1
22,50,1
22,99,1
23,31,1
23,37,1
23,55,1
24,8,1
24,15,1
24,29,1
24,38,1
24,49,1
24,59,1
24,80,1
25,5,1
25,37,1
25,39,1
25,98,1
26,36,1
26,37,1
26,43,1
26,52,1
26,53,1
26,55,1
26,60,1
26,97,1
27,20,1
27,24,1
28,54,1
28,62,1
28,69,1
28,82,1
29,7,1
29,25,1
29,40,1
29,41,1
29,51,1
29,85,1
29,90,1
29,97,2
30,34,1
30,37,1
30,38,1
30,55,1
30,65,1
31,37,1
31,96,1
32,103,1
32,30,1
32,102,1
32,95,1
33,23,1
33,41,1
33,89,1
34,8,1
34,12,1
34,15,1
34,37,1
34,62,1
34,68,1
34,70,1
35,12,1
35,15,1
35,37,1
35,68,1
35,85,1
36,23,1
36,42,1
36,68,1
37,20,1
37,30,1
37,37,1
37,95,1
38,41,1
38,48,1
38,51,1
38,64,2
38,82,1
38,83,1
39,28,1
40,30,1
40,37,1
40,41,1
40,89,1
40,95,1
41,37,1
41,41,1
41,51,1
41,54,1
41,62,1
41,82,1
41,83,1
42,102,1
42,77,1
43,9,1
43,12,1
43,30,1
43,37,1
43,82,1
43,87,1
43,95,1
44,23,1
44,37,1
44,65,1
44,72,1
45,7,1
45,20,1
45,40,1
45,90,1
45,97,2
46,7,1
46,25,1
46,27,1
46,41,1
46,46,1
46,51,1
46,85,1
46,97,2
47,52,1
47,54,1
47,62,1
47,82,1
47,83,1
48,7,1
48,37,1
48,46,1
48,48,1
48,54,1
48,65,1
48,82,1
48,97,2
49,24,1
49,37,1
49,55,1
49,65,1
50,12,1
50,15,1
50,23,1
50,37,1
50,68,1
51,77,1
51,84,1
52,7,1
52,27,1
52,41,1
52,51,1
52,85,1
52,97,2
53,35,1
53,41,1
53,51,1
53,58,1
53,61,1
53,69,1
53,97,1
54,20,1
54,34,1
54,38,1
55,41,1
55,68,1
55,71,1
55,98,1
56,41,1
56,78,1
56,79,1
56,89,1
57,7,1
57,37,1
57,40,1
57,54,1
57,65,1
57,82,1
57,90,1
57,97,2
58,41,1
58,51,1
58,59,1
58,68,1
58,88,1
59,15,1
59,37,1
59,41,1
59,89,1
60,8,1
60,30,1
60,37,1
60,41,1
60,82,1
60,95,1
61,8,1
61,41,1
61,51,1
61,64,2
61,82,1
61,97,2
62,37,1
62,54,1
62,62,1
62,82,1
62,83,1
63,37,1
63,52,1
63,65,1
63,72,1
64,23,1
64,37,1
64,49,1
64,65,1
65,9,1
65,12,1
65,20,1
65,82,1
65,87,1
66,46,1
66,51,1
66,56,1
66,62,1
66,70,1
66,90,1
66,97,1
67,12,1
67,21,1
67,37,1
67,68,1
68,7,1
68,37,1
68,71,1
68,97,2
68,98,1
69,37,1
69,48,1
70,6,1
70,86,2
71,7,1
71,30,1
71,37,1
71,46,1
71,48,1
71,95,1
71,97,2
72,8,1
72,46,1
72,102,1
72,82,1
72,93,1
72,97,2
73,11,1
73,27,1
73,41,1
73,51,1
73,85,1
74,2,1
74,7,1
74,69,1
74,70,1
74,82,1
74,97,2
75,20,1
75,30,1
75,95,1
76,9,1
76,12,1
76,37,1
76,48,1
76,82,1
76,87,1
77,2,1
77,41,1
77,51,1
77,58,1
77,63,1
77,69,1
77,88,1
78,71,1
78,78,1
78,79,1
78,98,1
79,2,1
79,30,1
79,37,4
79,69,1
79,91,1
79,95,1
80,2,1
80,7,1
80,37,1
80,54,1
80,65,1
80,69,1
80,70,1
80,82,1
80,97,1
81,21,1
81,25,1
82,46,1
82,51,1
82,54,1
82,62,1
82,82,1
82,97,1
